"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"489","October 12, 2015 at 05:38PM #VoteHighlander #GoTech #NJIT",FALSE,0,NA,2015-10-12 21:42:37,FALSE,NA,"653687238577029120",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"490","October 12, 2015 at 05:37PM #VoteHighlander #GoTech #NJIT",FALSE,0,NA,2015-10-12 21:42:36,FALSE,NA,"653687235431256065",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"491","October 12, 2015 at 05:27PM #NJIT #GoTech #VoteHighlander",FALSE,0,NA,2015-10-12 21:41:35,FALSE,NA,"653686981151588353",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"492","October 12, 2015 at 05:27PM #GoTech #VoteHighlander #NJIT",FALSE,0,NA,2015-10-12 21:27:24,FALSE,NA,"653683408497979392",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"493","October 12, 2015 at 05:11PM #GoTech #VoteHighlander #NJIT",FALSE,0,NA,2015-10-12 21:27:23,FALSE,NA,"653683407424233472",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"494","October 12, 2015 at 05:27PM #VoteHighlander #GoTech #NJIT",FALSE,0,NA,2015-10-12 21:27:12,FALSE,NA,"653683358787072000",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"495","October 12, 2015 at 05:23PM #VoteHighlander #GoTech #NJIT",FALSE,0,NA,2015-10-12 21:27:11,FALSE,NA,"653683354995453952",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"496","October 12, 2015 at 05:19PM #VoteHighlander #GoTech #NJIT",FALSE,0,NA,2015-10-12 21:27:11,FALSE,NA,"653683353921695744",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"497","October 12, 2015 at 05:11PM #VoteHighlander #GoTech #NJIT",FALSE,0,NA,2015-10-12 21:27:10,FALSE,NA,"653683352705306624",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"498","October 12, 2015 at 05:10PM #VoteHighlander #GoTech #NJIT",FALSE,0,NA,2015-10-12 21:27:10,FALSE,NA,"653683350964727809",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"499","October 12, 2015 at 05:11PM #NJIT #GoTech #VoteHighlander",FALSE,0,NA,2015-10-12 21:27:02,FALSE,NA,"653683316672086016",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"500","October 12, 2015 at 05:10PM #NJIT #GoTech #VoteHighlander",FALSE,0,NA,2015-10-12 21:27:01,FALSE,NA,"653683314776244224",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
