"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"11","RT @amendolaart: Mahatma Gandhi, oil #painting by Dominique Amendola. See it here: http://t.co/NkKnlD7xgl
 #portrait  #india # Gandhi http:…",FALSE,0,NA,2015-10-17 15:10:34,FALSE,NA,"655400518366461952",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","Journeyingdave",1,TRUE,FALSE,NA,NA
"12","#India-#African #summit #reflects better #future: #PM http://t.co/GS6uC7eLkM",FALSE,0,NA,2015-10-17 15:10:22,FALSE,NA,"655400465224482816",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Maya_Today",0,FALSE,FALSE,NA,NA
"13","#30Days #Startup Roadblocks faced by startups in India http://t.co/uwpvub6EsO #startup #business #strategy #India",FALSE,0,NA,2015-10-17 15:10:20,FALSE,NA,"655400457758752768",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Startup124",0,FALSE,FALSE,NA,NA
"14","http://t.co/PAIJrroJ3R Looking for jobs in oil and gas industries http://t.co/BFBpr4rNkh #NRI #India",FALSE,0,NA,2015-10-17 15:10:18,FALSE,NA,"655400450414346241",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","NRIindia",0,FALSE,FALSE,NA,NA
"15","http://t.co/zW7MMZxKOl Looking for jobs in oil and gas industries http://t.co/StyP08fYOp #NRI #India",FALSE,0,NA,2015-10-17 15:10:18,FALSE,NA,"655400448795348993",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","NRIOLorg",0,FALSE,FALSE,NA,NA
"16","#India-#African #summit #reflects better #future: #PM http://t.co/R7w8J5Fnob",FALSE,0,NA,2015-10-17 15:10:15,FALSE,NA,"655400436120338433",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MayaTodayNews",0,FALSE,FALSE,NA,NA
"17","#Mobile #Internet services to be suspended in #Rajkot from tonight 10 PM ahead of #patidar protest at #India-#SouthAfrica #Match tomorrow.",FALSE,0,NA,2015-10-17 15:10:15,FALSE,NA,"655400435004522496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Shankey3007",0,FALSE,FALSE,NA,NA
"18","#India
#Telecom companies can trade #spectrum two years after auctions - http://t.co/x0bK6peatU",FALSE,0,NA,2015-10-17 15:10:13,FALSE,NA,"655400429375766528",NA,"<a href=""http://klout.com"" rel=""nofollow"">Post with Klout</a>","r4rituraj",0,FALSE,FALSE,NA,NA
"19","#30DaysStartup http://t.co/MlvAiZZDvC #Roadblocks faced by startups in India http://t.co/Xhx7nBU5Tl #startup #business #strategy #India",FALSE,0,NA,2015-10-17 15:10:09,FALSE,NA,"655400412883898369",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","sfsaddle",0,FALSE,FALSE,NA,NA
"20","We Indians are living in some highly dramatic times..! #India",FALSE,1,NA,2015-10-17 15:10:07,FALSE,NA,"655400402037243905",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Randomically_Me",1,FALSE,FALSE,NA,NA
"21","Africans #India #Ranti Martin #WatchTheVideo http://t.co/x8Bu8lZAZV",FALSE,0,NA,2015-10-17 15:10:03,FALSE,NA,"655400386354769921",NA,"<a href=""http://no.com"" rel=""nofollow"">wingie_python_test</a>","wingston",0,FALSE,FALSE,NA,NA
"22","#Delhi #rape crisis: Two more young #children attacked #India #SexualViolence #WomensRights #GenderRights #ChildRape http://t.co/2dwKGfGvAu",FALSE,0,NA,2015-10-17 15:09:55,FALSE,NA,"655400353844826112",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","_VanessaCecilia",0,FALSE,FALSE,NA,NA
